from_nx,to_nx,metric,pct_change
200,400,ysz_tgo_max_sigma_yy,0.275114471754116
200,400,ysz_tgo_max_tau_xy,0.33867937043991353
200,400,ysz_tgo_mean_sed,-2.2848441021572308
200,400,tgo_bc_max_sigma_yy,0.21329921123247575
200,400,tgo_bc_max_tau_xy,-3.278168494277473
200,400,tgo_bc_mean_sed,-2.189024362606354
400,600,ysz_tgo_max_sigma_yy,-0.0727633435344068
400,600,ysz_tgo_max_tau_xy,-5.090486023319237
400,600,ysz_tgo_mean_sed,0.40972913059002014
400,600,tgo_bc_max_sigma_yy,-3.411044734246729
400,600,tgo_bc_max_tau_xy,28.113898066088964
400,600,tgo_bc_mean_sed,4.1754353341791655
