feature,importance
delta_t,0.8153657058129443
alpha_scale_sub,0.047122909457737144
alpha_scale_ysz,0.030302066586992447
alpha_scale_bond,0.021138977645090904
E_scale_sub,0.013907485621048854
roughness_wavelength_um,0.013732499934807126
alpha_scale_tgo,0.013213845003356262
E_scale_bond,0.0131721092440005
E_scale_tgo,0.012861047219769552
roughness_amplitude_um,0.007488383190817483
tgo_thickness_um,0.007279504881137533
E_scale_ysz,0.004415465402298106
ysz_thickness_um,0.0
bondcoat_thickness_um,0.0
