delta_t,ysz_tgo_max_sigma_yy,ysz_tgo_max_tau_xy,ysz_tgo_mean_sed,tgo_bc_max_sigma_yy,tgo_bc_max_tau_xy,tgo_bc_mean_sed,tgo_thickness_um,ysz_thickness_um,bondcoat_thickness_um,source_file,risk
736.4396827100925,4340495141.434345,519929822.03762895,45048989.44906578,4335527776.479189,655549758.9658026,45125690.70001065,3.3137943148183022,200.0,150.0,sweep_dataset_lhs_final.csv,45125690.70001065
948.1624047041282,5578118136.17573,729138943.7378341,74959438.51363423,5568953237.814075,750799093.7803507,75006480.96610875,1.2659693910013978,200.0,150.0,sweep_dataset_lhs_final.csv,75006480.96610875
909.2206481212318,5357366451.32342,616111683.1920357,68582359.54026422,5356886460.679573,775726005.522354,68707048.4460267,4.087335815371113,200.0,150.0,sweep_dataset_lhs_final.csv,68707048.4460267
1076.1032802395666,6343394299.251807,790768373.2133476,96301727.09336728,6332225426.784819,938323470.780968,96435738.14671768,2.6444964592460174,200.0,150.0,sweep_dataset_lhs_final.csv,96435738.14671768
916.1551095551245,5392728454.729408,594463080.6933177,69545760.1972934,5398455052.362534,785163049.3266882,69692150.93420796,4.8383603709028415,200.0,150.0,sweep_dataset_lhs_final.csv,69692150.93420796
857.9020784388225,5020603120.53257,648854725.6757555,61499155.662434995,5018620445.998537,636922703.3061448,61505661.83955452,0.2012441634876825,200.0,150.0,sweep_dataset_lhs_final.csv,61505661.83955452
728.1439062622738,4292107763.727912,508065435.25182223,44017530.69750356,4289327559.399137,618416888.7027074,44090095.18773883,3.6555504644334857,200.0,150.0,sweep_dataset_lhs_final.csv,44090095.18773883
601.7058796581204,3541804984.1569233,389888781.7862944,30014885.55489523,3543588716.8386784,548014499.4282665,30081063.84270086,4.447041409992781,200.0,150.0,sweep_dataset_lhs_final.csv,30081063.84270086
744.0412281285255,4372234316.1737,572710236.734179,46188141.779418334,4366110824.050196,577712955.8594569,46210032.65611546,0.9405606430555618,200.0,150.0,sweep_dataset_lhs_final.csv,46210032.65611546
713.2818556406269,4200766008.2832575,475642862.6440383,42203823.00864597,4200415277.084406,645837671.9953026,42290336.03413196,4.0907237894931585,200.0,150.0,sweep_dataset_lhs_final.csv,42290336.03413196
818.2971864468359,4815941053.204537,629188841.2158711,55815991.66669897,4806692292.168023,670924727.8858472,55859156.552156985,1.3947632785667718,200.0,150.0,sweep_dataset_lhs_final.csv,55859156.552156985
1014.398625192713,5971417316.787832,659059478.8684123,85313082.14773358,5974001060.016638,923304217.4758143,85499661.98611397,4.405709613137926,200.0,150.0,sweep_dataset_lhs_final.csv,85499661.98611397
1090.1640970412525,6421925755.203449,727350169.2640365,98560346.92426232,6423316580.448392,931671784.586584,98747683.07893516,4.301081973297219,200.0,150.0,sweep_dataset_lhs_final.csv,98747683.07893516
669.3206083204582,3939785591.4488792,514072649.0582409,37338168.66496479,3932106769.7909527,550993611.4150244,37368239.58425365,1.456719901239654,200.0,150.0,sweep_dataset_lhs_final.csv,37368239.58425365
760.9903861110436,4474845210.602337,585758892.4028474,48299410.99001942,4467916465.887531,597590175.3745259,48326424.963134654,1.120171928848782,200.0,150.0,sweep_dataset_lhs_final.csv,48326424.963134654
940.0858421206468,5541012951.81083,667131587.7446389,73418459.71572262,5534185562.163872,835076517.830596,73540836.02712187,3.235482847909387,200.0,150.0,sweep_dataset_lhs_final.csv,73540836.02712187
717.5813798040165,4218921454.4812546,553572825.5177416,42949489.331946954,4211768831.0220313,574580152.4693131,42975289.91516046,1.0662867870368369,200.0,150.0,sweep_dataset_lhs_final.csv,42975289.91516046
709.4124091152592,4181353022.9321127,491613762.32736504,41774490.29946056,4179179032.0648127,603265746.1221031,41845093.61768267,3.7605556769108457,200.0,150.0,sweep_dataset_lhs_final.csv,41845093.61768267
981.6482750472176,5771199953.196346,755716265.1611832,80379253.71342443,5762514625.916846,768189107.964473,80422029.6762547,1.0627663252815798,200.0,150.0,sweep_dataset_lhs_final.csv,80422029.6762547
930.5718861335556,5480369212.667848,710791395.2527481,72147065.57211797,5470528646.867181,751867628.1536677,72206025.89788753,1.680705208028579,200.0,150.0,sweep_dataset_lhs_final.csv,72206025.89788753
871.7202460339546,5134139599.097158,583183599.3602253,63039638.77742841,5133385839.757521,788711628.7154133,63167737.97547838,4.050067763758697,200.0,150.0,sweep_dataset_lhs_final.csv,63167737.97547838
791.5253620707543,4642477483.61634,607172694.1680912,52313154.78936239,4637591847.955639,603899565.0121862,52329457.522195235,0.5377052429305251,200.0,150.0,sweep_dataset_lhs_final.csv,52329457.522195235
1000.3372641347976,5866625739.239861,766993019.0147811,83558347.29457475,5860612870.300831,761801687.9689106,83583570.95522478,0.5203309696316765,200.0,150.0,sweep_dataset_lhs_final.csv,83583570.95522478
607.9609295267467,3577664083.0771656,392807001.2855018,30633836.45695124,3580487814.132867,555002317.3599938,30703519.26985394,4.60953335722424,200.0,150.0,sweep_dataset_lhs_final.csv,30703519.26985394
758.5936009038932,4471340244.595856,564137041.087917,47877583.18942253,4462843141.98575,655484185.7812151,47938750.13851637,2.4057722112731663,200.0,150.0,sweep_dataset_lhs_final.csv,47938750.13851637
602.6345525470056,3552422661.912326,436396339.1616289,30187655.97570417,3546897213.4486265,530181910.4950655,30233406.202690583,2.908106909372819,200.0,150.0,sweep_dataset_lhs_final.csv,30233406.202690583
691.9926088829586,4080089385.7811146,501428648.99566704,39799090.22271041,4074781011.794728,581829220.708381,39854437.18413959,3.016953105836874,200.0,150.0,sweep_dataset_lhs_final.csv,39854437.18413959
622.0493864039825,3662632281.3936057,409330131.53719777,32089216.990885276,3663285831.8196383,564821678.0575091,32157283.8984876,4.253929067617177,200.0,150.0,sweep_dataset_lhs_final.csv,32157283.8984876
700.1787170165585,4099159920.872749,530854242.1338991,40960249.506805904,4097151766.618818,519050931.4133343,40965707.020922534,0.2543002846401914,200.0,150.0,sweep_dataset_lhs_final.csv,40965707.020922534
845.4478168937195,4981237995.205721,641610608.0259125,59524301.40311295,4972220169.795362,689837265.3838823,59579451.58310291,1.9260343718188664,200.0,150.0,sweep_dataset_lhs_final.csv,59579451.58310291
902.4013843209376,5304090050.546459,694712268.2980018,67933439.94462419,5296373214.106546,703473174.5530833,67967623.85883212,1.0017698538134354,200.0,150.0,sweep_dataset_lhs_final.csv,67967623.85883212
844.6831823719701,4976225510.874977,574844268.533053,59212118.73620136,4973856693.790437,760985136.7855198,59326675.96848444,3.8296453201486695,200.0,150.0,sweep_dataset_lhs_final.csv,59326675.96848444
898.2373857135651,5294219651.910843,635570072.2648188,67022163.89201055,5287959249.577778,798865770.1971191,67135250.35199395,3.280229607552641,200.0,150.0,sweep_dataset_lhs_final.csv,67135250.35199395
639.0748505114742,3759546985.907659,411494289.3389751,33839290.26058218,3763769341.734874,584798374.6539941,33918905.635054395,4.792447581541366,200.0,150.0,sweep_dataset_lhs_final.csv,33918905.635054395
1053.0475313181776,6207155060.97314,780341078.067521,92246853.7206102,6195596728.6262865,912574628.66476,92367973.37221634,2.4795645118317045,200.0,150.0,sweep_dataset_lhs_final.csv,92367973.37221634
800.0147250832937,4708855065.975828,518090092.07566047,53056681.719876654,4711495834.434971,728984915.6278582,53174419.0124195,4.480064504689357,200.0,150.0,sweep_dataset_lhs_final.csv,53174419.0124195
1092.6995350476905,6441464637.109028,767452032.612259,99144641.50505435,6436518000.326194,926798489.8106996,99304018.38211904,3.552494256683641,200.0,150.0,sweep_dataset_lhs_final.csv,99304018.38211904
1098.1733723104232,6471670633.403147,829287149.8308519,100400983.68664108,6460068761.498203,901045337.392243,100500882.25386132,2.082055969473486,200.0,150.0,sweep_dataset_lhs_final.csv,100500882.25386132
648.7954125921318,3802142489.381352,494723886.72048664,35157997.38589376,3799337687.442094,482912207.8612719,35165367.63772664,0.4037676441586011,200.0,150.0,sweep_dataset_lhs_final.csv,35165367.63772664
960.4481026943228,5661278695.683874,685555419.7708447,76645599.6522558,5653755866.484163,851014245.6516889,76770165.45557977,3.1448366021340903,200.0,150.0,sweep_dataset_lhs_final.csv,76770165.45557977
626.2824261380738,3691164843.618363,471407128.2554464,32648472.736646667,3684621597.9448,515448535.4071787,32682278.752047032,2.1750561066530927,200.0,150.0,sweep_dataset_lhs_final.csv,32682278.752047032
1065.6612438712527,6278125726.575531,714698441.0109433,94190670.82867894,6278839237.83695,910260537.365027,94367145.24820323,4.230649995746333,200.0,150.0,sweep_dataset_lhs_final.csv,94367145.24820323
808.7249700941472,4765762437.896694,562342308.8142557,54305603.29356667,4761590027.448918,723887364.2151817,54403527.6351508,3.535698218482759,200.0,150.0,sweep_dataset_lhs_final.csv,54403527.6351508
944.9540425854792,5566222549.200063,719400981.8527507,74372957.69056837,5554903972.209391,794121948.3983822,74446167.36472116,1.808744966508768,200.0,150.0,sweep_dataset_lhs_final.csv,74446167.36472116
715.0361861919752,4211587870.952968,480222840.0029083,42418159.90759895,4210651654.6508408,646356563.9772747,42503438.519475006,4.000923946263249,200.0,150.0,sweep_dataset_lhs_final.csv,42503438.519475006
680.545357183125,4002174185.710082,524826373.7912266,38624946.28307209,3995147464.5924425,547964332.0005791,38649630.752898,1.1384733573567591,200.0,150.0,sweep_dataset_lhs_final.csv,38649630.752898
933.0460455771594,5500179542.827166,681672139.0752913,72384957.24548458,5490922408.01413,816661384.930369,72489369.81281736,2.752212571931283,200.0,150.0,sweep_dataset_lhs_final.csv,72489369.81281736
1023.5469594748072,6024059405.9170065,663248623.0269477,86793998.5666055,6031287775.924493,877433888.1815176,86979373.14849941,4.92059450168093,200.0,150.0,sweep_dataset_lhs_final.csv,86979373.14849941
632.0606039902435,3713669656.4020014,487511262.30523103,33333473.4990084,3707995964.058684,499062657.4867327,33350450.11019764,0.8961542950982713,200.0,150.0,sweep_dataset_lhs_final.csv,33350450.11019764
684.6653185768456,4029717273.587676,525531407.57194144,39074072.478016116,4022787625.367406,546557915.5536947,39101391.07060241,1.4208330715410655,200.0,150.0,sweep_dataset_lhs_final.csv,39101391.07060241
864.1012748420815,5094877847.785472,627626186.6407253,62063091.938911095,5088061266.134466,725902774.9542321,62148262.52528974,2.9724033059081165,200.0,150.0,sweep_dataset_lhs_final.csv,62148262.52528974
880.609362761426,5185916983.182822,577512535.8239418,64286691.12592024,5188829498.392331,753655582.2260915,64414473.80974968,4.52834074151187,200.0,150.0,sweep_dataset_lhs_final.csv,64414473.80974968
1004.7490963344204,5910166482.469894,774403448.7343597,84179514.35861112,5899465200.231638,813416915.769048,84236571.12173624,1.2118020393606208,200.0,150.0,sweep_dataset_lhs_final.csv,84236571.12173624
730.0079527732332,4294366256.4002504,561501103.4207842,44436206.92463517,4287373504.884263,577258416.5342537,44463576.38026933,1.2409670459586215,200.0,150.0,sweep_dataset_lhs_final.csv,44463576.38026933
1029.131674492806,6042757615.894283,790998019.5813687,88396405.21424206,6035412487.105806,789005581.4479448,88430580.64182594,0.7599018174818086,200.0,150.0,sweep_dataset_lhs_final.csv,88430580.64182594
652.9147599831018,3848490701.218945,485017743.951492,35465707.94677282,3841221325.4244657,564689787.2183048,35511410.71974876,2.4288086518768046,200.0,150.0,sweep_dataset_lhs_final.csv,35511410.71974876
989.8187004915588,5831687191.205072,666455815.2051289,81268125.51009873,5831895915.054423,845119980.7312241,81418686.2085381,4.176447131656322,200.0,150.0,sweep_dataset_lhs_final.csv,81418686.2085381
970.0962092055056,5714783491.184796,648269768.4504603,78048333.53189617,5715840800.139705,828932510.5782571,78196037.46193519,4.279625921754591,200.0,150.0,sweep_dataset_lhs_final.csv,78196037.46193519
610.4397647527126,3592544509.848826,395355786.3502825,30870095.48093838,3597042399.0072966,523345170.18966025,30936382.64280117,4.95131155853302,200.0,150.0,sweep_dataset_lhs_final.csv,30936382.64280117
831.6382129425277,4902148294.509832,615020523.3585491,57529704.550563805,4893133874.713497,721841072.8721312,57606371.29165773,2.520650063934164,200.0,150.0,sweep_dataset_lhs_final.csv,57606371.29165773
624.724731732778,3682317477.403488,444756481.991155,32425408.0495813,3677583156.589795,554183815.4348216,32478718.51602291,3.185899363028717,200.0,150.0,sweep_dataset_lhs_final.csv,32478718.51602291
766.1733769704199,4513690350.330193,581783426.3330281,48885693.79579262,4504505406.36388,646625067.5972633,48935794.14008924,1.8897003793030664,200.0,150.0,sweep_dataset_lhs_final.csv,48935794.14008924
1073.501394578988,6326464150.036802,736219373.3093373,95632387.08008796,6324425824.503244,914403847.8957272,95799833.69205555,3.915230343541754,200.0,150.0,sweep_dataset_lhs_final.csv,95799833.69205555
705.5947659990741,4133094527.816241,537438197.6809152,41589506.59433988,4130234068.4349694,525701326.55908406,41597504.51663464,0.3277225441299553,200.0,150.0,sweep_dataset_lhs_final.csv,41597504.51663464
952.2933103788364,5614777924.939537,685968116.7873068,75357996.8706635,5608006117.738789,802319912.6835523,75466148.62227455,3.125584283453289,200.0,150.0,sweep_dataset_lhs_final.csv,75466148.62227455
833.071758636939,4902484802.729591,539225888.2002537,57490004.67746277,4908915345.953703,714280942.8321205,57614204.26891946,4.986299852898879,200.0,150.0,sweep_dataset_lhs_final.csv,57614204.26891946
817.3761896556252,4790796241.039125,624809130.7139516,55799522.29347964,4786669611.613964,615737023.3862265,55813257.42816667,0.4218595726033328,200.0,150.0,sweep_dataset_lhs_final.csv,55813257.42816667
605.5508996819316,3564595561.207526,464394013.37221485,30562334.679526035,3558387051.3207173,484750105.560349,30584495.64015531,1.4774971040732126,200.0,150.0,sweep_dataset_lhs_final.csv,30584495.64015531
769.0588960053952,4530710679.6368685,584697143.976931,49259530.80574648,4522502692.674162,626015518.5107939,49303803.60450724,1.863314444170121,200.0,150.0,sweep_dataset_lhs_final.csv,49303803.60450724
725.3192258072312,4252287903.978945,555178183.1872102,43934735.29952791,4248332615.195025,548876980.7858636,43946557.903163224,0.4622781755371511,200.0,150.0,sweep_dataset_lhs_final.csv,43946557.903163224
939.3122323354106,5501635505.151076,715066781.2996827,73706361.81393294,5497961215.6832285,698737649.6577711,73719987.98413004,0.3148036994020419,200.0,150.0,sweep_dataset_lhs_final.csv,73719987.98413004
883.0745535946123,5205599855.068968,645642615.7529998,64840658.36839743,5196785341.101671,772565334.3703427,64933776.1542046,2.738710355921221,200.0,150.0,sweep_dataset_lhs_final.csv,64933776.1542046
1041.7289208432885,6140593436.873362,769511792.6919109,90264059.47907025,6129384109.991779,904973466.7273448,90385328.13810766,2.5433629207083595,200.0,150.0,sweep_dataset_lhs_final.csv,90385328.13810766
860.9008842484795,5075365429.895107,609201276.6438279,61555162.12262045,5070784920.697292,728948785.929816,61651123.08953947,3.431163481804871,200.0,150.0,sweep_dataset_lhs_final.csv,61651123.08953947
997.3067856115996,5880248515.156312,721383259.451482,82661404.99323454,5872762911.589329,839067619.7485633,82777476.38499431,3.0498749234969345,200.0,150.0,sweep_dataset_lhs_final.csv,82777476.38499431
838.5609278473175,4925365558.410376,645010078.5959171,58681435.15790595,4919001337.766268,646195643.9581925,58706132.18725007,0.830371269519468,200.0,150.0,sweep_dataset_lhs_final.csv,58706132.18725007
762.5555882197997,4483567777.704834,587018849.9332415,48501187.83098154,4476727169.829326,597719838.6135905,48527615.47161619,1.0896265266794711,200.0,150.0,sweep_dataset_lhs_final.csv,48527615.47161619
723.6707813360664,4265732419.848825,504859329.3749202,43478182.37766903,4262982575.992526,614637798.4994233,43549902.77234179,3.658160335115576,200.0,150.0,sweep_dataset_lhs_final.csv,43549902.77234179
1025.357544264275,6039463265.0824175,689149398.6315439,87227506.77477537,6038033622.989312,926705611.6146896,87402507.20369488,3.9914468762315134,200.0,150.0,sweep_dataset_lhs_final.csv,87402507.20369488
650.5788890620427,3832610807.296706,494845044.8916939,35252035.11037601,3825668399.124179,529235576.8196427,35283462.156693496,1.846930227083109,200.0,150.0,sweep_dataset_lhs_final.csv,35283462.156693496
618.1914359944927,3638422533.091258,400071104.6154502,31678321.51601015,3640706867.151177,563619685.5925679,31749141.748964347,4.518446603174119,200.0,150.0,sweep_dataset_lhs_final.csv,31749141.748964347
1038.6475377760344,6114457400.082135,796153675.5952498,89908034.86967938,6103747985.294489,832567944.5986687,89974379.37304088,1.5055538130833248,200.0,150.0,sweep_dataset_lhs_final.csv,89974379.37304088
642.318518146313,3761182563.876269,487585812.87955046,34468250.18207426,3759151885.066977,475803128.0473621,34473353.75521889,0.2831040784477909,200.0,150.0,sweep_dataset_lhs_final.csv,34473353.75521889
973.2882631505312,5733611803.0462475,660379413.7181164,78609767.13252553,5731210216.708537,877549822.5971941,78763229.43575518,3.869122584414686,200.0,150.0,sweep_dataset_lhs_final.csv,78763229.43575518
677.292806431369,3975673024.194545,520118085.60000205,38291287.109894685,3971128158.483167,516827889.5618947,38304926.851298586,0.697758956572454,200.0,150.0,sweep_dataset_lhs_final.csv,38304926.851298586
794.3596977682992,4674298287.799838,610389269.0066384,52605832.02945625,4666434180.163566,631492748.8185219,52640640.58861198,1.339525004502802,200.0,150.0,sweep_dataset_lhs_final.csv,52640640.58861198
922.95030236736,5437352027.516369,628396858.2157209,70694243.95304835,5434716344.133267,831393440.2979116,70830825.19222231,3.823581388998031,200.0,150.0,sweep_dataset_lhs_final.csv,70830825.19222231
822.2444207223157,4836157640.173498,528347951.936848,56007251.67956302,4842540420.293661,753358154.3506014,56141510.7645002,4.897189740825021,200.0,150.0,sweep_dataset_lhs_final.csv,56141510.7645002
679.6617256277344,3985463246.82894,520794040.7630972,38574712.129633054,3981520718.268482,516354186.38617635,38585873.89892996,0.4981208951420574,200.0,150.0,sweep_dataset_lhs_final.csv,38585873.89892996
829.4971089951478,4889006574.336843,623762902.6881465,57270511.64958287,4880374336.6047735,683284300.3306909,57330475.44310877,2.2017687555429246,200.0,150.0,sweep_dataset_lhs_final.csv,57330475.44310877
778.7977878599487,4589621143.991536,543744476.9729589,50365852.89105711,4585266394.3031435,696128737.53402,50455350.59798906,3.4775240636162237,200.0,150.0,sweep_dataset_lhs_final.csv,50455350.59798906
672.2965012294338,3963090208.7678256,488247615.71830255,37573489.04819713,3956756871.535357,590522916.068582,37629558.93530666,2.858332501579723,200.0,150.0,sweep_dataset_lhs_final.csv,37629558.93530666
853.57201563338,5025201999.805635,557700250.7187091,60412565.27265861,5026810135.709098,776115683.719052,60542947.90779826,4.339179264112273,200.0,150.0,sweep_dataset_lhs_final.csv,60542947.90779826
804.3911974253649,4731348739.695278,517104639.9531304,53603482.21875017,4737393997.641457,736808527.3230132,53731474.18750539,4.87494482031858,200.0,150.0,sweep_dataset_lhs_final.csv,53731474.18750539
1037.0116828437956,6090892522.913695,799392486.2630666,89742738.59405994,6082134015.559948,813145200.5533801,89784606.41147438,0.8175029081880469,200.0,150.0,sweep_dataset_lhs_final.csv,89784606.41147438
776.2141035077,4566848618.281653,500424293.1941056,49926163.243748285,4571424332.833095,709703348.1066236,50042233.09929943,4.726853188364198,200.0,150.0,sweep_dataset_lhs_final.csv,50042233.09929943
920.680111882903,5426629157.975148,685583844.3006531,70526746.11406761,5416243404.209767,794625818.1330117,70615885.24219505,2.377402771427247,200.0,150.0,sweep_dataset_lhs_final.csv,70615885.24219505
912.8625611288784,5379536791.967311,686771704.2683544,69364188.96729083,5368781028.757022,779888444.3944396,69443899.14362758,2.141249091728439,200.0,150.0,sweep_dataset_lhs_final.csv,69443899.14362758
991.1653468964612,5842596344.344952,731080275.6050102,81709919.96054877,5832035047.010689,861987088.6160218,81820829.840386,2.57247515903484,200.0,150.0,sweep_dataset_lhs_final.csv,81820829.840386
