delta_t,ysz_tgo_max_sigma_yy,ysz_tgo_max_tau_xy,ysz_tgo_mean_sed,tgo_bc_max_sigma_yy,tgo_bc_max_tau_xy,tgo_bc_mean_sed,tgo_thickness_um,ysz_thickness_um,bondcoat_thickness_um,source_file,risk
754.3970258025097,4443901071.955442,574434869.8236871,47404174.35453763,4435858293.303784,612717327.7025679,47445588.292178385,1.8067634689906424,200.0,150.0,sweep_dataset_lhs_final.csv,47445588.292178385
628.112411502672,3695172015.395213,404569060.9917961,32689244.57350729,3699204696.6351223,574644690.475966,32765916.30079651,4.77533348063114,200.0,150.0,sweep_dataset_lhs_final.csv,32765916.30079651
633.0344074084378,3732408617.470812,464134870.71541256,33319580.289581414,3726895150.8569145,529725098.55297154,33362762.615506873,2.7882334630417973,200.0,150.0,sweep_dataset_lhs_final.csv,33362762.615506873
756.4152227158168,4431148245.2301655,575597060.4563065,47794993.52069808,4428296124.523219,559889478.2497265,47803584.128459394,0.3449672717231357,200.0,150.0,sweep_dataset_lhs_final.csv,47803584.128459394
823.3438226265258,4853781169.030588,580343298.5337143,56295399.675671406,4849740307.92079,697788145.3284007,56384604.69182165,3.4951217272796953,200.0,150.0,sweep_dataset_lhs_final.csv,56384604.69182165
975.038233124231,5721780750.686747,748038478.6669114,79367042.16498417,5715640526.949405,740728804.5577345,79393097.28353854,0.6410354707873258,200.0,150.0,sweep_dataset_lhs_final.csv,79393097.28353854
1019.407879359016,6003083870.644301,667204226.5768551,86145366.46590008,6006697450.643187,872565313.9870554,86317442.63763024,4.5541159653763055,200.0,150.0,sweep_dataset_lhs_final.csv,86317442.63763024
1086.1708917848318,6402153436.502941,772194102.2633462,98013934.99415196,6394070918.312984,964105712.7815636,98176054.7987902,3.2075871880092404,200.0,150.0,sweep_dataset_lhs_final.csv,98176054.7987902
1049.9034772369262,6178448314.397854,806499932.0839697,91891916.81908262,6167978056.183483,835735835.3859353,91953788.6392788,1.364695092213758,200.0,150.0,sweep_dataset_lhs_final.csv,91953788.6392788
983.1630403304836,5788472990.893811,639423255.4950708,80110258.61124732,5793230000.166763,842104545.8461127,80274470.69066629,4.692083254354755,200.0,150.0,sweep_dataset_lhs_final.csv,80274470.69066629
999.8646415273564,5894004020.053644,734059952.3623979,83137089.65871096,5883697687.037602,872396409.9380885,83253475.10608502,2.6621169632638937,200.0,150.0,sweep_dataset_lhs_final.csv,83253475.10608502
945.0212404157296,5564931890.417135,722561672.1289412,74411364.91278091,5554988230.235421,762021028.7547421,74470640.4668989,1.6349066201744709,200.0,150.0,sweep_dataset_lhs_final.csv,74470640.4668989
1068.284101092605,6291142963.058998,816330766.5879763,95084097.00636244,6279868058.501745,862422386.6384124,95160985.2167086,1.6616158341780871,200.0,150.0,sweep_dataset_lhs_final.csv,95160985.2167086
662.5372372919006,3903529794.7299337,453861871.0461235,36434172.21542229,3901187083.0449657,595792268.6402211,36503238.84913013,3.7419185571435984,200.0,150.0,sweep_dataset_lhs_final.csv,36503238.84913013
840.3788468825483,4950126258.726088,558257546.9216198,58563416.115589656,4951628435.852035,718489585.7040304,58676044.1593148,4.359533361727031,200.0,150.0,sweep_dataset_lhs_final.csv,58676044.1593148
1084.6487052191417,6394900342.653235,774944014.0418146,97736668.25798348,6388060489.496714,916099571.9834976,97882660.83545576,3.269524348146516,200.0,150.0,sweep_dataset_lhs_final.csv,97882660.83545576
646.9978128215503,3801238882.043199,497897657.07158214,34928705.7442618,3796084361.96348,500776886.0822375,34944472.30622623,0.8935934201702913,200.0,150.0,sweep_dataset_lhs_final.csv,34944472.30622623
878.2329532075527,5174780375.223591,663771644.8688836,64215478.94890774,5164308726.845652,746120565.6451803,64285513.78098676,2.022243971105724,200.0,150.0,sweep_dataset_lhs_final.csv,64285513.78098676
788.7209595780081,4649306754.739059,551640480.8191592,51649415.50779137,4646091858.9578705,669552556.5881925,51733802.66046134,3.618576151999688,200.0,150.0,sweep_dataset_lhs_final.csv,51733802.66046134
781.0214774499802,4601933073.125438,591982867.1101335,50794164.91613076,4593614145.878127,638232240.8118689,50842144.0368047,1.9670195112094448,200.0,150.0,sweep_dataset_lhs_final.csv,50842144.0368047
1081.9751659457013,6372408750.130546,825768376.8584421,97520842.10309236,6359504984.587259,905077085.1527056,97612694.75024314,1.7243251632978578,200.0,150.0,sweep_dataset_lhs_final.csv,97612694.75024314
851.3981241928341,5008371942.560478,547940845.5790424,60057203.35352809,5014230807.917211,779328983.6581248,60199142.394371815,4.817511699562313,200.0,150.0,sweep_dataset_lhs_final.csv,60199142.394371815
868.1545025552261,5116291449.391169,655060537.8799274,62743883.49662981,5107142088.100496,712886680.6158265,62806960.99210384,2.105722857496427,200.0,150.0,sweep_dataset_lhs_final.csv,62806960.99210384
896.8741077622273,5263878431.770972,688431558.3012488,67148173.95561068,5258037538.899621,682921573.4720647,67171183.13586555,0.6701977170317144,200.0,150.0,sweep_dataset_lhs_final.csv,67171183.13586555
847.5757366540308,4988833508.062179,651183773.411236,59876382.60815113,4979146236.48074,696990646.740988,59924091.59996353,1.440098588135378,200.0,150.0,sweep_dataset_lhs_final.csv,59924091.59996353
742.0877558682714,4356717431.583288,571387978.6743051,45964974.0102301,4350975778.992628,576753992.2617986,45984006.43468115,0.721827740255059,200.0,150.0,sweep_dataset_lhs_final.csv,45984006.43468115
1010.2951917255832,5956273401.709865,717402289.9010798,84780848.4674398,5950534121.95764,854708758.8252238,84911055.64957774,3.373656809252763,200.0,150.0,sweep_dataset_lhs_final.csv,84911055.64957774
814.6020554054409,4785251609.75802,626732555.8844265,55372898.6933147,4778924748.34973,629022139.781947,55396984.17385609,0.8595301601886152,200.0,150.0,sweep_dataset_lhs_final.csv,55396984.17385609
937.3872476474075,5525325871.363063,668697781.7543795,73007980.87700438,5518037559.356693,830801853.048499,73126949.61751184,3.154209360797192,200.0,150.0,sweep_dataset_lhs_final.csv,73126949.61751184
703.9580960253777,4145292843.079758,459704335.2456331,41077951.21364273,4147977102.292141,602645947.0218985,41160456.88474675,4.583070281744337,200.0,150.0,sweep_dataset_lhs_final.csv,41160456.88474675
772.3652835525269,4546272911.003895,500376186.85506046,49454482.722542286,4548648789.042949,703560980.2601296,49563756.740646355,4.458028488942464,200.0,150.0,sweep_dataset_lhs_final.csv,49563756.740646355
1051.3771951185545,6189270336.452686,684124502.4418598,91649162.52483764,6191759598.685065,956698828.0553104,91848890.15018296,4.387811984242706,200.0,150.0,sweep_dataset_lhs_final.csv,91848890.15018296
745.6652097800281,4378918804.13689,574578611.3176211,46403741.604657724,4372823134.368477,582687314.1579441,46424433.12561978,0.7797763616062132,200.0,150.0,sweep_dataset_lhs_final.csv,46424433.12561978
885.926627912919,5223522641.793897,647892837.9353188,65253071.89187967,5215998305.4808445,742186396.7354084,65339036.82094086,2.8396797184866895,200.0,150.0,sweep_dataset_lhs_final.csv,65339036.82094086
710.4340790904384,4180079006.196494,547000977.2919192,42078619.35028088,4172261745.7165527,578878390.1463544,42109149.88991912,1.3029061497974967,200.0,150.0,sweep_dataset_lhs_final.csv,42109149.88991912
888.3213877187029,5227734024.239328,575114555.7089578,65369774.611121215,5234474893.227102,761626043.2635659,65510679.59319645,4.973283637542244,200.0,150.0,sweep_dataset_lhs_final.csv,65510679.59319645
1044.454972692733,6155533927.690928,782794397.6170934,90788512.32059143,6143394652.693504,895959293.3044498,90896891.3012021,2.2325842337206394,200.0,150.0,sweep_dataset_lhs_final.csv,90896891.3012021
929.1490958710216,5477069806.263687,684470116.3097477,71801589.50098418,5467254709.035363,808790313.8800915,71899892.18058853,2.5971237479601657,200.0,150.0,sweep_dataset_lhs_final.csv,71899892.18058853
1079.8014968248444,6365959891.42976,765334983.334451,96842481.0041904,6360033389.564913,913937848.6741284,96992417.4447052,3.4045629347802477,200.0,150.0,sweep_dataset_lhs_final.csv,96992417.4447052
688.1946632257474,4056044085.6570783,514804310.475143,39412957.80860907,4048109120.015706,591473151.829665,39460848.951687686,2.2765292741303043,200.0,150.0,sweep_dataset_lhs_final.csv,39460848.951687686
891.5316041795454,5240964670.251772,687818378.6825018,66300926.93995486,5232246127.454755,711868546.36089,66339504.99603557,1.0309764422765078,200.0,150.0,sweep_dataset_lhs_final.csv,66339504.99603557
1020.5990463849656,5998625712.129038,787402887.5329022,86895542.52104706,5988918098.9424,811792144.3812454,86943891.60116671,0.9834836571495876,200.0,150.0,sweep_dataset_lhs_final.csv,86943891.60116671
721.2417546044883,4249801256.4297423,544901932.6992968,43308529.0559507,4241208296.247683,613058866.7586735,43355989.04570131,2.0328482278316304,200.0,150.0,sweep_dataset_lhs_final.csv,43355989.04570131
1005.730372917096,5924225930.002359,678631174.2851645,83927328.44206409,5922372041.149715,908086478.433104,84093835.57992771,3.94087002784425,200.0,150.0,sweep_dataset_lhs_final.csv,84093835.57992771
698.8176052100757,4119195029.806945,517313796.9866324,40622516.5142107,4111572662.4689136,606087522.0879726,40676260.11757857,2.5004697321304867,200.0,150.0,sweep_dataset_lhs_final.csv,40676260.11757857
910.3807444818732,5360042186.417538,697678476.980312,69062564.4352632,5349385779.933537,754388660.5816064,69121932.25375105,1.5624061306918058,200.0,150.0,sweep_dataset_lhs_final.csv,69121932.25375105
1095.3424738825568,6458313016.206388,796884641.5788431,99730427.63054456,6449510546.157429,919584482.7122258,99866009.68453836,2.941282946115987,200.0,150.0,sweep_dataset_lhs_final.csv,99866009.68453836
1056.3546996073342,6222923264.142044,716507630.7153896,92599772.14729685,6220355287.592167,952526563.0262034,92780720.04037352,3.873369138306949,200.0,150.0,sweep_dataset_lhs_final.csv,92780720.04037352
926.2598027179806,5460222823.647373,649627976.2543935,71238793.39057778,5456171225.532854,785865760.0926111,71353953.59068394,3.5751070412723154,200.0,150.0,sweep_dataset_lhs_final.csv,71353953.59068394
733.4526693695395,4320548329.496097,488912569.80368686,44612220.49938538,4321561805.788712,626874166.5638468,44697225.05393957,4.313262077357962,200.0,150.0,sweep_dataset_lhs_final.csv,44697225.05393957
1060.2083175430264,6220562599.957338,812882737.2342931,93844079.9233163,6214137138.971994,803407409.6496595,93873438.73509663,0.6098152369932544,200.0,150.0,sweep_dataset_lhs_final.csv,93873438.73509663
1072.470857145292,6310982812.402328,692718186.009679,95325469.80754095,6316152685.781969,979272331.6436307,95542987.70556204,4.626216027927259,200.0,150.0,sweep_dataset_lhs_final.csv,95542987.70556204
636.8536676305868,3754947100.454026,459500669.35545194,33704638.443575315,3750318216.397407,536267178.32304907,33752601.034870565,3.095874994824279,200.0,150.0,sweep_dataset_lhs_final.csv,33752601.034870565
952.7009692909744,5617201563.41235,697882303.7867812,75464746.62619016,5608975880.085945,797546449.608188,75563122.22900459,2.806464140549529,200.0,150.0,sweep_dataset_lhs_final.csv,75563122.22900459
1015.2211062860472,5976928851.516232,778518633.4618789,85889802.29914588,5965102041.486166,839796972.0686586,85962378.63219649,1.533820105546874,200.0,150.0,sweep_dataset_lhs_final.csv,85962378.63219649
918.804833833536,5410807857.615223,610303927.9062539,70022918.11681844,5410770701.484714,832645819.8383427,70167945.84954758,4.139266208760046,200.0,150.0,sweep_dataset_lhs_final.csv,70167945.84954758
751.2487168757575,4427866029.23316,519905331.4922444,46845307.658861645,4425676081.256785,638990168.0085864,46924856.8104322,3.780874080506758,200.0,150.0,sweep_dataset_lhs_final.csv,46924856.8104322
827.030280276284,4873161456.647572,626483310.7780963,56952840.521050714,4864360649.068171,676298196.4914328,57007116.445990294,1.9861615699697752,200.0,150.0,sweep_dataset_lhs_final.csv,57007116.445990294
903.8587068965004,5329292622.307884,658033246.7846527,67910838.89653538,5321972717.30503,758619284.5651815,68002788.24112983,2.9279338917411386,200.0,150.0,sweep_dataset_lhs_final.csv,68002788.24112983
906.698560371024,5343067786.44757,685417719.5352603,68445861.74697173,5333461286.231102,743131673.2065787,68513017.88966474,2.0503851098045236,200.0,150.0,sweep_dataset_lhs_final.csv,68513017.88966474
798.257005331806,4706417406.049237,588555313.041129,52993158.917008035,4699105070.857275,666185729.9386367,53059262.58552978,2.672004473114655,200.0,150.0,sweep_dataset_lhs_final.csv,53059262.58552978
1031.144464817136,6075414816.094103,707451924.9108474,88255702.74613851,6071594773.596224,926854004.5356292,88422192.13742054,3.7212726100783153,200.0,150.0,sweep_dataset_lhs_final.csv,88422192.13742054
1088.03125893432,6382592856.008566,835235099.7728655,98841129.41742855,6375588017.811532,832668694.4374243,98873547.91522951,0.5668556553002335,200.0,150.0,sweep_dataset_lhs_final.csv,98873547.91522951
785.1758766831892,4627310316.713582,549280390.0529194,51196723.730081975,4622757008.753422,701341041.7882781,51287038.18326279,3.449040793426008,200.0,150.0,sweep_dataset_lhs_final.csv,51287038.18326279
968.6518358151808,5697144625.681677,745376437.3295816,78246823.47789443,5688079079.743092,763421714.264783,78292861.81781645,1.1820261592204546,200.0,150.0,sweep_dataset_lhs_final.csv,78292861.81781645
964.461683683248,5685689401.08606,718209496.2303487,77388652.59073323,5676169126.820531,800288732.4121418,77477892.00210541,2.4489728659905876,200.0,150.0,sweep_dataset_lhs_final.csv,77477892.00210541
660.4608449685712,3893279012.654674,462291853.0090886,36217778.80649873,3890531536.5010414,560583736.7739832,36276778.03141398,3.606429140586018,200.0,150.0,sweep_dataset_lhs_final.csv,36276778.03141398
666.1778330722261,3919279056.20677,429283593.8971011,36772888.54220989,3923383075.593818,609286523.6945989,36858764.13847197,4.751421564125973,200.0,150.0,sweep_dataset_lhs_final.csv,36858764.13847197
978.3729342128278,5768098272.456323,695131298.9233756,79509166.37105298,5762482797.274181,827581384.6921015,79630971.19692446,3.364105246731547,200.0,150.0,sweep_dataset_lhs_final.csv,79630971.19692446
957.1367892605508,5635676186.281269,733022799.1455934,76334498.13971016,5624423810.967473,794501237.1260327,76401232.73406668,1.5910279283288322,200.0,150.0,sweep_dataset_lhs_final.csv,76401232.73406668
1046.537203145604,6162434390.09209,800552251.3576477,91260615.2411071,6151453200.593974,843056856.9493924,91332408.19607264,1.6129616566196094,200.0,150.0,sweep_dataset_lhs_final.csv,91332408.19607264
614.5302362666395,3622555314.09101,450231074.9550633,31402828.977154013,3616319908.598091,536918739.8236485,31447363.926232327,2.7007303860204184,200.0,150.0,sweep_dataset_lhs_final.csv,31447363.926232327
876.8503874335527,5159377737.947704,565813594.8603132,63716334.28575594,5164095605.0957365,801216538.3730375,63863161.03344485,4.678925458524088,200.0,150.0,sweep_dataset_lhs_final.csv,63863161.03344485
967.2385601415302,5697190498.312311,737063850.350858,77926727.32322386,5685618743.964911,811478068.536882,78002212.717896,1.7775085254443082,200.0,150.0,sweep_dataset_lhs_final.csv,78002212.717896
749.5275552782953,4414533616.014077,571818029.3243854,46797934.12438529,4405586092.872337,627467721.4164842,46842339.30955011,1.7381858166417308,200.0,150.0,sweep_dataset_lhs_final.csv,46842339.30955011
796.0745758010856,4690486373.440982,546881534.1606102,52604679.86841168,4687423838.526095,715286685.9394661,52703503.17302596,3.7037170766581777,200.0,150.0,sweep_dataset_lhs_final.csv,52703503.17302596
893.8617885004791,5270348111.889062,648712006.0950065,66409942.7799651,5263363431.778993,751133694.4153159,66501501.18091555,2.9878484429610603,200.0,150.0,sweep_dataset_lhs_final.csv,66501501.18091555
674.0638350143387,3954922259.041546,517862212.3555527,37933782.97521219,3950377605.356798,517690062.71523774,37946952.48956848,0.6011799063457699,200.0,150.0,sweep_dataset_lhs_final.csv,37946952.48956848
686.8268798409281,4044756958.045791,456607844.878459,39128757.98196927,4044660900.834672,622304560.861544,39209617.28289031,4.128631334945474,200.0,150.0,sweep_dataset_lhs_final.csv,39209617.28289031
857.1464935538984,5051250968.856923,586442408.8455946,60965545.51451236,5049854770.673866,730366257.2383782,61073119.451832265,3.949877898235859,200.0,150.0,sweep_dataset_lhs_final.csv,61073119.451832265
694.6630542821093,4093721519.172817,522387647.6747877,40166532.52362542,4085548108.745275,593762744.055272,40212900.60967187,2.151953944490186,200.0,150.0,sweep_dataset_lhs_final.csv,40212900.60967187
656.2444724212445,3856785816.207829,506283761.9545568,35928355.70493076,3850627764.260204,521044927.7925223,35947926.60981986,0.96175637213127,200.0,150.0,sweep_dataset_lhs_final.csv,35947926.60981986
805.1939399254965,4713302095.4903,609940223.5106472,54170623.54491864,4711156584.165453,597218686.2271138,54177292.51341149,0.2346803151085444,200.0,150.0,sweep_dataset_lhs_final.csv,54177292.51341149
643.0797704715161,3790781927.4125233,473501586.9198601,34394225.34024823,3784011881.310264,559971591.7203957,34441468.57165781,2.606576911578669,200.0,150.0,sweep_dataset_lhs_final.csv,34441468.57165781
783.9469892971281,4620287575.236092,587106559.548032,51145902.83607115,4611204092.654942,673002840.5268652,51207395.069688894,2.2501355179763216,200.0,150.0,sweep_dataset_lhs_final.csv,51207395.069688894
1007.8204386080506,5938768784.949598,686186735.9697896,84273201.19307566,5937685566.028366,859327478.8921256,84424202.47524552,4.019800541377234,200.0,150.0,sweep_dataset_lhs_final.csv,84424202.47524552
773.5883152004137,4541942373.603469,595755598.6364444,49948746.72442621,4535878146.873711,601989170.6475286,49969791.60391195,0.7350225890519995,200.0,150.0,sweep_dataset_lhs_final.csv,49969791.60391195
993.017773901664,5854947944.554422,717617449.7562567,81949513.45297725,5847580840.032365,835727209.2735863,82065156.70789456,3.0668807935237847,200.0,150.0,sweep_dataset_lhs_final.csv,82065156.70789456
957.8616934934284,5645646264.1667,714524674.4131052,76343528.01728177,5634744734.197222,825417758.5516598,76438611.0127961,2.3391958216045174,200.0,150.0,sweep_dataset_lhs_final.csv,76438611.0127961
738.5682469282074,4327960445.343825,563887105.7235497,45561580.126493126,4324489421.700865,554210573.0747427,45571916.56827818,0.3880289113586751,200.0,150.0,sweep_dataset_lhs_final.csv,45571916.56827818
867.3276983740294,5113878089.176316,633441157.8884094,62539090.655226335,5106612030.870143,727019902.2959127,62622169.42279241,2.866233066266044,200.0,150.0,sweep_dataset_lhs_final.csv,62622169.42279241
695.7485947390936,4101113151.203505,521146413.44447374,40283263.45561647,4094005139.4045143,574938987.5485153,40327235.481622025,2.305045222670299,200.0,150.0,sweep_dataset_lhs_final.csv,40327235.481622025
1058.111392452083,6236405287.2001,790253624.9089911,93164505.3045034,6224293417.8045025,910794603.900173,93279341.53182234,2.312643152882764,200.0,150.0,sweep_dataset_lhs_final.csv,93279341.53182234
1064.3909052293586,6275315247.828216,757724983.04735,94109894.69578417,6268993045.374504,899881672.3624417,94252819.27002443,3.3312386399125726,200.0,150.0,sweep_dataset_lhs_final.csv,94252819.27002443
986.6300470961024,5805222926.47923,758369338.7833229,81157969.9840924,5795538301.957632,783198574.3067496,81210633.38979205,1.311901274074947,200.0,150.0,sweep_dataset_lhs_final.csv,81210633.38979205
617.3083624950676,3636930877.449538,415301891.89344007,31608586.14386725,3637119486.352094,527113142.5595263,31667283.122519303,4.187701278423751,200.0,150.0,sweep_dataset_lhs_final.csv,31667283.122519303
810.7609027419561,4773771886.892818,527676064.7080661,54482384.456736326,4777335868.162722,694289939.6695235,54593099.95954616,4.645334189018772,200.0,150.0,sweep_dataset_lhs_final.csv,54593099.95954616
872.8726316308885,5134294920.254541,672815631.9511691,63533166.40874479,5125030983.197888,706195083.8729573,63575931.225477144,1.2028970771393348,200.0,150.0,sweep_dataset_lhs_final.csv,63575931.225477144
835.3441861618556,4919846125.160394,637608732.6336458,58133350.05838885,4910988957.051346,675789863.0940441,58181641.00694591,1.7106917654754,200.0,150.0,sweep_dataset_lhs_final.csv,58181641.00694591
1033.4845753783443,6059414969.978872,789938293.8722656,89196236.1126389,6054231251.779807,774690226.3066688,89218438.67389268,0.4816446812606442,200.0,150.0,sweep_dataset_lhs_final.csv,89218438.67389268
658.9568116015383,3882312004.2464666,499584041.8859285,36157961.80551266,3874419785.5626793,557452639.9143028,36195851.99587779,1.936025348479861,200.0,150.0,sweep_dataset_lhs_final.csv,36195851.99587779
